## RunInfo	version:1.0.3	nmap_idx:53793034	nunmap_idx:0	annotated_features:13545	total_fragments:53793034	pair_mapped:53685806	pair_mixed:107228	single_mapped:0	unmapped:0	unique:53793034	ambig:0	overlap_unique:195989	overlap_ambig:0
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
L1FLnI_19q13.42a	8826	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_3q22.1aa	10148	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_1q41w	10024	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_2p22.1g	10018	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_3q27.3f	9993	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_3q12.1i	8868	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_4q21.23b	10132	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_4q21.22g	10161	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_16q12.1o	10145	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_4p15.33x	10029	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_10q11.21r	10153	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_5q11.2f	10522	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_3q22.1p	8843	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_Xq21.1mf	11507	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_2p16.2e	8789	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_4q31.1f	10065	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_4q35.1e	10025	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_5p15.31f	10142	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_6q16.1da	11120	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_7q31.1r	10159	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_10q25.2i	10161	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_14q23.1q	9516	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_15q21.3ka	10029	3	3.00	1.15e-05	3	3	3	3	3.00	1.15e-05
L1FLnI_4q13.2q	10027	3	3.00	1.14e-05	3	3	3	3	3.00	1.14e-05
L1FLnI_4q26h	9377	3	3.00	1.14e-05	3	3	3	3	3.00	1.14e-05
L1FLnI_8q21.3h	10003	3	3.00	1.14e-05	3	3	3	3	3.00	1.14e-05
L1FLnI_10q22.3m	10095	3	3.00	1.14e-05	3	3	3	3	3.00	1.14e-05
L1FLnI_12q21.1o	8706	3	3.00	1.14e-05	3	3	3	3	3.00	1.14e-05
L1FLnI_17p13.3d	8826	3	3.00	1.14e-05	3	3	3	3	3.00	1.14e-05
L1FLnI_18q12.1r	9858	3	3.00	1.14e-05	3	3	3	3	3.00	1.14e-05
L1FLnI_18q22.2b	9529	3	3.00	1.14e-05	3	3	3	3	3.00	1.14e-05
L1FLnI_1q42.13h	8972	3	3.00	1.13e-05	3	3	3	3	3.00	1.13e-05
L1FLnI_12q21.1e	10015	3	3.00	1.13e-05	3	3	3	3	3.00	1.13e-05
L1FLnI_5q23.3i	10141	3	3.00	1.11e-05	3	3	3	3	3.00	1.11e-05
L1FLnI_10q23.31b	10431	3	3.00	1.11e-05	3	3	3	3	3.00	1.11e-05
L1FLnI_4q32.1u	8996	3	3.00	1.1e-05	3	3	3	3	3.00	1.1e-05
L1FLnI_8q21.13fa	10435	3	3.00	1.1e-05	3	3	3	3	3.00	1.1e-05
L1FLnI_7p14.3aa	10392	3	3.00	1.1e-05	3	3	3	3	3.00	1.1e-05
L1FLnI_1q23.2c	10022	3	3.00	1.09e-05	3	3	3	3	3.00	1.09e-05
L1FLnI_Xq13.3a	9376	3	3.00	1.09e-05	3	3	3	3	3.00	1.09e-05
L1FLnI_6q21t	10018	3	3.00	1.09e-05	3	3	3	3	3.00	1.09e-05
L1FLnI_2p16.1v	9395	3	3.00	1.08e-05	3	3	3	3	3.00	1.08e-05
L1FLnI_8q12.1h	10152	3	3.00	1.08e-05	3	3	3	3	3.00	1.08e-05
L1FLnI_6p12.2c	9993	3	3.00	1.08e-05	3	3	3	3	3.00	1.08e-05
L1FLnI_10q24.31c	10074	3	3.00	1.08e-05	3	3	3	3	3.00	1.08e-05
L1FLnI_7q34d	10145	3	3.00	1.08e-05	3	3	3	3	3.00	1.08e-05
L1FLnI_14q12p	10475	3	3.00	1.08e-05	3	3	3	3	3.00	1.08e-05
L1FLnI_2p14i	10039	3	3.00	1.06e-05	3	3	3	3	3.00	1.06e-05
L1FLnI_4q35.2c	10128	3	3.00	1.06e-05	3	3	3	3	3.00	1.06e-05
L1FLnI_9p24.3c	10414	3	3.00	1.06e-05	3	3	3	3	3.00	1.06e-05
L1FLnI_10q21.1y	10034	3	3.00	1.06e-05	3	3	3	3	3.00	1.06e-05
L1FLnI_10q23.1u	10023	3	3.00	1.06e-05	3	3	3	3	3.00	1.06e-05
L1FLnI_4q23r	10007	3	3.00	1.05e-05	3	3	3	3	3.00	1.05e-05
L1FLnI_Xq28n	10017	3	3.00	1.05e-05	3	3	3	3	3.00	1.05e-05
L1FLnI_3q22.1y	8593	3	3.00	1.05e-05	3	3	3	3	3.00	1.05e-05
L1FLnI_4q22.3aa	9683	3	3.00	1.04e-05	3	3	3	3	3.00	1.04e-05
L1FLnI_1q24.1d	10030	3	3.00	1.04e-05	3	3	3	3	3.00	1.04e-05
L1FLnI_12p12.2j	8813	3	3.00	1.04e-05	3	3	3	3	3.00	1.04e-05
L1ORF2_18q12.3b	8049	3	3.00	1.04e-05	3	3	3	3	3.00	1.04e-05
L1ORF2_8q21.3	8047	3	3.00	1.04e-05	3	3	3	3	3.00	1.04e-05
L1FLnI_6p12.1a	10175	3	3.00	1.04e-05	3	3	3	3	3.00	1.04e-05
L1FLnI_Yp11.2w	8769	3	3.00	1.04e-05	3	3	3	3	3.00	1.04e-05
L1FLnI_2q31.1g	10832	3	3.00	1.04e-05	3	3	3	3	3.00	1.04e-05
L1FLnI_3q13.31o	10451	3	3.00	1.04e-05	3	3	3	3	3.00	1.04e-05
L1FLnI_2q13c	9886	3	3.00	1.03e-05	3	3	3	3	3.00	1.03e-05
L1FLnI_8q24.21q	9429	3	3.00	1.03e-05	3	3	3	3	3.00	1.03e-05
L1FLnI_8q21.2j	10027	3	3.00	1.02e-05	3	3	3	3	3.00	1.02e-05
L1FLnI_6q22.31l	10028	3	3.00	1.02e-05	3	3	3	3	3.00	1.02e-05
L1FLnI_12q12ga	10150	3	3.00	1.02e-05	3	3	3	3	3.00	1.02e-05
L1FLnI_2q22.2j	10017	3	3.00	1.02e-05	3	3	3	3	3.00	1.02e-05
L1FLI_5q21.1	8047	3	3.00	1.02e-05	3	3	3	3	3.00	1.02e-05
L1FLnI_9q21.11f	9756	3	3.00	1e-05	3	3	3	3	3.00	1e-05
L1ORF2_5p15.33	8062	3	3.00	9.99e-06	3	3	3	3	3.00	9.99e-06
L1FLnI_9q33.1e	9126	3	3.00	9.99e-06	3	3	3	3	3.00	9.99e-06
L1FLnI_8q12.2a	10018	3	3.00	9.96e-06	3	3	3	3	3.00	9.96e-06
L1FLnI_16q24.1a	10014	3	3.00	9.96e-06	3	3	3	3	3.00	9.96e-06
L1FLnI_8q21.13m	10002	3	3.00	9.91e-06	3	3	3	3	3.00	9.91e-06
L1FLnI_8q22.1q	10032	3	3.00	9.69e-06	3	3	3	3	3.00	9.69e-06
L1FLnI_2p25.3l	8742	3	3.00	9.69e-06	3	3	3	3	3.00	9.69e-06
L1FLnI_3q24v	9845	3	3.00	9.69e-06	3	3	3	3	3.00	9.69e-06
L1FLnI_4q32.3t	10032	3	3.00	9.69e-06	3	3	3	3	3.00	9.69e-06
L1FLnI_10q11.21z	9106	3	3.00	9.68e-06	3	3	3	3	3.00	9.68e-06
L1FLnI_6p22.1l	9401	3	3.00	9.59e-06	3	3	3	3	3.00	9.59e-06
L1FLnI_5q23.3l	10110	3	3.00	9.58e-06	3	3	3	3	3.00	9.58e-06
L1FLnI_8q24.23i	10005	3	3.00	9.58e-06	3	3	3	3	3.00	9.58e-06
L1FLnI_16q21ga	10150	3	3.00	9.58e-06	3	3	3	3	3.00	9.58e-06
L1FLnI_1q25.3r	10179	3	3.00	9.58e-06	3	3	3	3	3.00	9.58e-06
L1FLnI_6q14.3ba	10026	3	3.00	9.56e-06	3	3	3	3	3.00	9.56e-06
L1FLnI_7p21.1o	10005	3	3.00	9.56e-06	3	3	3	3	3.00	9.56e-06
L1FLnI_12q24.32f	10026	3	3.00	9.56e-06	3	3	3	3	3.00	9.56e-06
L1FLnI_8p11.1c	10055	3	3.00	9.55e-06	3	3	3	3	3.00	9.55e-06
L1FLnI_4q12db	10156	3	3.00	9.55e-06	3	3	3	3	3.00	9.55e-06
L1FLnI_1p22.3b	10190	3	3.00	9.51e-06	3	3	3	3	3.00	9.51e-06
L1FLnI_2q31.1l	10149	3	3.00	9.51e-06	3	3	3	3	3.00	9.51e-06
L1FLnI_3p26.3l	10076	3	3.00	9.51e-06	3	3	3	3	3.00	9.51e-06
L1FLnI_4q12fa	10030	3	3.00	9.51e-06	3	3	3	3	3.00	9.51e-06
L1FLnI_4q21.1i	10098	3	3.00	9.51e-06	3	3	3	3	3.00	9.51e-06
L1FLnI_4q32.3a	10020	3	3.00	9.51e-06	3	3	3	3	3.00	9.51e-06
L1FLnI_15q13.1c	9393	3	3.00	9.51e-06	3	3	3	3	3.00	9.51e-06
L1FLnI_19p12u	10183	3	3.00	9.43e-06	3	3	3	3	3.00	9.43e-06
L1FLnI_2p24.1c	10019	3	3.00	9.23e-06	3	3	3	3	3.00	9.23e-06
L1FLnI_9q31.2p	11428	3	3.00	9.23e-06	3	3	3	3	3.00	9.23e-06
L1FLnI_8q22.2j	8527	3	3.00	9.23e-06	3	3	3	3	3.00	9.23e-06
L1FLnI_7q34k	10136	3	3.00	9.23e-06	3	3	3	3	3.00	9.23e-06
L1FLnI_6q14.3e	10010	3	3.00	9.23e-06	3	3	3	3	3.00	9.23e-06
L1FLnI_6q24.1d	10132	3	3.00	9.23e-06	3	3	3	3	3.00	9.23e-06
L1FLnI_11q22.1p	9425	3	3.00	9.19e-06	3	3	3	3	3.00	9.19e-06
L1FLnI_Xq25db	10024	3	3.00	9.18e-06	3	3	3	3	3.00	9.18e-06
L1FLnI_5q35.3j	8614	3	3.00	9.09e-06	3	3	3	3	3.00	9.09e-06
L1FLnI_5q15f	10129	3	3.00	9.08e-06	3	3	3	3	3.00	9.08e-06
L1FLnI_7p15.2b	10030	3	3.00	9.06e-06	3	3	3	3	3.00	9.06e-06
L1FLnI_2p24.3e	9347	3	3.00	9.02e-06	3	3	3	3	3.00	9.02e-06
L1FLnI_2q14.1ca	10030	3	3.00	9.02e-06	3	3	3	3	3.00	9.02e-06
L1FLnI_13q12.3l	10030	3	3.00	9.02e-06	3	3	3	3	3.00	9.02e-06
L1FLnI_15q21.2g	10008	3	3.00	8.96e-06	3	3	3	3	3.00	8.96e-06
L1FLnI_4q35.2g	9874	3	3.00	8.96e-06	3	3	3	3	3.00	8.96e-06
L1FLnI_Xq26.3fa	10987	3	3.00	8.96e-06	3	3	3	3	3.00	8.96e-06
L1FLnI_16q22.2i	10196	3	3.00	8.95e-06	3	3	3	3	3.00	8.95e-06
L1FLnI_4q32.1t	10149	3	3.00	8.76e-06	3	3	3	3	3.00	8.76e-06
L1FLnI_12q21.1q	9509	3	3.00	8.64e-06	3	3	3	3	3.00	8.64e-06
L1FLnI_11p11.2m	10154	3	3.00	8.63e-06	3	3	3	3	3.00	8.63e-06
L1FLnI_18q12.3v	10121	3	3.00	8.63e-06	3	3	3	3	3.00	8.63e-06
L1FLnI_1p22.2w	10142	3	3.00	8.62e-06	3	3	3	3	3.00	8.62e-06
L1FLnI_2p12h	10028	3	3.00	8.62e-06	3	3	3	3	3.00	8.62e-06
L1FLnI_1p31.1da	10021	3	3.00	8.56e-06	3	3	3	3	3.00	8.56e-06
L1FLnI_4q34.1l	10150	3	3.00	8.56e-06	3	3	3	3	3.00	8.56e-06
L1FLnI_7q35r	10031	3	3.00	8.56e-06	3	3	3	3	3.00	8.56e-06
L1FLnI_16p13.2	10131	3	3.00	8.56e-06	3	3	3	3	3.00	8.56e-06
L1FLnI_3q13.31k	10027	3	3.00	8.48e-06	3	3	3	3	3.00	8.48e-06
L1FLnI_15q26.3l	10113	3	3.00	8.43e-06	3	3	3	3	3.00	8.43e-06
L1FLnI_1q32.2u	10144	3	3.00	8.39e-06	3	3	3	3	3.00	8.39e-06
L1FLnI_8q21.3f	10025	3	3.00	8.39e-06	3	3	3	3	3.00	8.39e-06
L1FLnI_13q21.33f	9913	3	3.00	8.39e-06	3	3	3	3	3.00	8.39e-06
L1FLnI_Xq23ib	10014	3	3.00	8.39e-06	3	3	3	3	3.00	8.39e-06
L1ORF2_Xq25b	8047	3	3.00	8.39e-06	3	3	3	3	3.00	8.39e-06
L1FLnI_15q26.1j	10162	3	3.00	8.36e-06	3	3	3	3	3.00	8.36e-06
L1FLnI_8q12.3y	10026	3	3.00	8.35e-06	3	3	3	3	3.00	8.35e-06
L1FLnI_2q32.1pa	9975	3	3.00	8.35e-06	3	3	3	3	3.00	8.35e-06
L1FLnI_4q31.1d	10160	3	3.00	8.34e-06	3	3	3	3	3.00	8.34e-06
L1FLnI_7q11.23c	8649	3	3.00	8.34e-06	3	3	3	3	3.00	8.34e-06
L1FLnI_10q21.1ba	10041	3	3.00	8.34e-06	3	3	3	3	3.00	8.34e-06
L1FLnI_3q25.32m	10016	3	3.00	8.24e-06	3	3	3	3	3.00	8.24e-06
L1FLnI_10p11.22r	10109	3	3.00	8.18e-06	3	3	3	3	3.00	8.18e-06
L1FLnI_2p14o	10094	3	3.00	8.16e-06	3	3	3	3	3.00	8.16e-06
L1FLnI_10q26.2a	10012	3	3.00	8.16e-06	3	3	3	3	3.00	8.16e-06
L1FLnI_7q21.2b	10012	3	3.00	8.16e-06	3	3	3	3	3.00	8.16e-06
L1FLnI_4q31.23b	10375	3	3.00	8.14e-06	3	3	3	3	3.00	8.14e-06
L1FLnI_4p15.2ca	10031	3	3.00	8.12e-06	3	3	3	3	3.00	8.12e-06
L1FLnI_Xq25ka	10012	3	3.00	8.1e-06	3	3	3	3	3.00	8.1e-06
L1FLnI_Xq28z	10317	3	3.00	8.1e-06	3	3	3	3	3.00	8.1e-06
L1FLnI_10q25.1f	10341	3	3.00	8.08e-06	3	3	3	3	3.00	8.08e-06
L1FLnI_5p13.2r	10214	3	3.00	8.05e-06	3	3	3	3	3.00	8.05e-06
L1FLnI_9q21.13d	8561	3	3.00	8.05e-06	3	3	3	3	3.00	8.05e-06
L1FLnI_12p11.21h	10174	3	3.00	8.05e-06	3	3	3	3	3.00	8.05e-06
L1FLnI_19p11a	9655	3	3.00	8.05e-06	3	3	3	3	3.00	8.05e-06
L1FLnI_13q12.3m	9928	3	3.00	8.02e-06	3	3	3	3	3.00	8.02e-06
L1FLnI_9q22.33e	10037	3	3.00	8.02e-06	3	3	3	3	3.00	8.02e-06
L1FLnI_11q24.3l	9619	3	3.00	7.95e-06	3	3	3	3	3.00	7.95e-06
L1FLI_10p15.1	8047	3	3.00	7.92e-06	3	3	3	3	3.00	7.92e-06
L1FLnI_3p22.1y	10121	3	3.00	7.92e-06	3	3	3	3	3.00	7.92e-06
L1FLnI_3p11.1q	10028	3	3.00	7.86e-06	3	3	3	3	3.00	7.86e-06
L1FLnI_3p24.3ja	10391	3	3.00	7.85e-06	3	3	3	3	3.00	7.85e-06
L1FLnI_1p32.1m	10134	3	3.00	7.83e-06	3	3	3	3	3.00	7.83e-06
L1FLnI_2p21h	10045	3	3.00	7.83e-06	3	3	3	3	3.00	7.83e-06
L1FLnI_2q14.2f	10030	3	3.00	7.83e-06	3	3	3	3	3.00	7.83e-06
L1FLnI_5q14.3bb	10026	3	3.00	7.83e-06	3	3	3	3	3.00	7.83e-06
L1FLnI_10q24.1a	10439	3	3.00	7.83e-06	3	3	3	3	3.00	7.83e-06
L1FLnI_3q26.32e	10136	3	3.00	7.79e-06	3	3	3	3	3.00	7.79e-06
L1ORF2_4q32.1	8047	3	3.00	7.77e-06	3	3	3	3	3.00	7.77e-06
L1FLnI_21q21.3a	8952	3	3.00	7.75e-06	3	3	3	3	3.00	7.75e-06
L1FLnI_14q13.3c	10139	3	3.00	7.74e-06	3	3	3	3	3.00	7.74e-06
L1FLnI_Xq12pa	9445	3	3.00	7.74e-06	3	3	3	3	3.00	7.74e-06
L1FLnI_5q33.3k	8602	3	3.00	7.73e-06	3	3	3	3	3.00	7.73e-06
L1FLnI_1p31.3j	10163	3	3.00	7.71e-06	3	3	3	3	3.00	7.71e-06
L1FLnI_Xp11.21ib	10139	3	3.00	7.7e-06	3	3	3	3	3.00	7.7e-06
L1FLnI_2q36.3i	10579	3	3.00	7.7e-06	3	3	3	3	3.00	7.7e-06
L1FLnI_4q21.23o	8546	3	3.00	7.69e-06	3	3	3	3	3.00	7.69e-06
L1FLnI_1p31.3b	9427	3	3.00	7.69e-06	3	3	3	3	3.00	7.69e-06
L1FLnI_1q21.1i	10152	3	3.00	7.69e-06	3	3	3	3	3.00	7.69e-06
L1FLnI_3q13.11i	10448	3	3.00	7.69e-06	3	3	3	3	3.00	7.69e-06
L1FLnI_8q11.21t	9992	3	3.00	7.69e-06	3	3	3	3	3.00	7.69e-06
L1FLnI_Xq25dc	10365	3	3.00	7.69e-06	3	3	3	3	3.00	7.69e-06
L1FLnI_15q25.1e	10025	3	3.00	7.69e-06	3	3	3	3	3.00	7.69e-06
L1FLnI_12p12.3z	8615	3	3.00	7.69e-06	3	3	3	3	3.00	7.69e-06
L1FLnI_1p21.3y	10121	3	3.00	7.69e-06	3	3	3	3	3.00	7.69e-06
L1FLnI_9q21.2e	10135	3	3.00	7.69e-06	3	3	3	3	3.00	7.69e-06
L1FLnI_Xq22.3y	10150	3	3.00	7.69e-06	3	3	3	3	3.00	7.69e-06
L1FLnI_11p14.1c	8659	3	3.00	7.69e-06	3	3	3	3	3.00	7.69e-06
L1FLnI_Xq23oa	9406	3	3.00	7.69e-06	3	3	3	3	3.00	7.69e-06
L1FLnI_17q12h	8664	3	3.00	7.69e-06	3	3	3	3	3.00	7.69e-06
L1FLnI_13q14.3n	10018	3	3.00	7.69e-06	3	3	3	3	3.00	7.69e-06
L1FLnI_2q32.1ma	10462	3	3.00	7.68e-06	3	3	3	3	3.00	7.68e-06
L1FLnI_5p12n	10141	3	3.00	7.63e-06	3	3	3	3	3.00	7.63e-06
L1FLnI_3q28h	10019	3	3.00	7.63e-06	3	3	3	3	3.00	7.63e-06
L1FLnI_11p12sa	10009	3	3.00	7.63e-06	3	3	3	3	3.00	7.63e-06
L1FLnI_2q37.1a	10180	3	3.00	7.63e-06	3	3	3	3	3.00	7.63e-06
L1FLnI_4q28.1s	9102	3	3.00	7.62e-06	3	3	3	3	3.00	7.62e-06
L1FLnI_18q21.31c	10125	3	3.00	7.62e-06	3	3	3	3	3.00	7.62e-06
L1FLnI_Xq22.3d	10129	3	3.00	7.62e-06	3	3	3	3	3.00	7.62e-06
L1FLnI_7p12.2c	10150	3	3.00	7.62e-06	3	3	3	3	3.00	7.62e-06
L1FLnI_Xp22.2q	10480	3	3.00	7.62e-06	3	3	3	3	3.00	7.62e-06
L1FLnI_2p24.1a	10410	3	3.00	7.62e-06	3	3	3	3	3.00	7.62e-06
L1FLnI_3p22.1m	10027	3	3.00	7.62e-06	3	3	3	3	3.00	7.62e-06
L1FLnI_5q11.2la	10029	3	3.00	7.59e-06	3	3	3	3	3.00	7.59e-06
L1FLnI_6p12.3e	8592	3	3.00	7.59e-06	3	3	3	3	3.00	7.59e-06
L1FLnI_8p12m	8876	3	3.00	7.59e-06	3	3	3	3	3.00	7.59e-06
L1FLnI_10p15.1d	10379	3	3.00	7.59e-06	3	3	3	3	3.00	7.59e-06
L1FLnI_11q24.2h	10449	3	3.00	7.59e-06	3	3	3	3	3.00	7.59e-06
L1FLnI_Xq21.1fb	10124	3	3.00	7.59e-06	3	3	3	3	3.00	7.59e-06
L1FLnI_1q32.3f	10157	3	3.00	7.43e-06	3	3	3	3	3.00	7.43e-06
L1FLnI_3p21.33e	10505	3	3.00	7.43e-06	3	3	3	3	3.00	7.43e-06
L1FLnI_12q23.3t	10460	3	3.00	7.43e-06	3	3	3	3	3.00	7.43e-06
L1FLnI_1q44f	8920	3	3.00	7.42e-06	3	3	3	3	3.00	7.42e-06
L1FLnI_7q21.13l	9397	3	3.00	7.32e-06	3	3	3	3	3.00	7.32e-06
L1FLnI_4q24o	10125	3	3.00	7.31e-06	3	3	3	3	3.00	7.31e-06
L1FLnI_9q13a	10121	3	3.00	7.31e-06	3	3	3	3	3.00	7.31e-06
L1FLnI_3p25.3d	10010	3	3.00	7.3e-06	3	3	3	3	3.00	7.3e-06
L1FLnI_Xp21.1z	10149	3	3.00	7.3e-06	3	3	3	3	3.00	7.3e-06
L1FLnI_14q21.2v	10031	3	3.00	7.3e-06	3	3	3	3	3.00	7.3e-06
L1FLnI_Xq23rb	10129	3	3.00	7.3e-06	3	3	3	3	3.00	7.3e-06
L1FLnI_4q35.1g	9538	3	3.00	7.3e-06	3	3	3	3	3.00	7.3e-06
L1FLnI_2q35d	10141	3	3.00	7.3e-06	3	3	3	3	3.00	7.3e-06
L1FLnI_3p24.1l	9999	3	3.00	7.3e-06	3	3	3	3	3.00	7.3e-06
L1FLnI_2q14.3z	10028	3	3.00	7.29e-06	3	3	3	3	3.00	7.29e-06
L1FLnI_2p24.2f	9947	3	3.00	7.26e-06	3	3	3	3	3.00	7.26e-06
L1FLnI_7q21.11b	9499	3	3.00	7.26e-06	3	3	3	3	3.00	7.26e-06
L1FLnI_3q13.32i	10026	3	3.00	7.21e-06	3	3	3	3	3.00	7.21e-06
L1FLnI_8q13.3f	10151	3	3.00	7.16e-06	3	3	3	3	3.00	7.16e-06
L1FLnI_3p24.1k	10007	3	3.00	7.03e-06	3	3	3	3	3.00	7.03e-06
L1FLnI_11p15.5b	10180	3	3.00	7.03e-06	3	3	3	3	3.00	7.03e-06
L1FLnI_20q13.2j	10164	3	3.00	7.03e-06	3	3	3	3	3.00	7.03e-06
L1FLnI_1p33o	10031	3	3.00	6.96e-06	3	3	3	3	3.00	6.96e-06
L1FLnI_7q11.21k	10024	3	3.00	6.96e-06	3	3	3	3	3.00	6.96e-06
L1FLnI_4q13.1ga	8812	3	3.00	6.75e-06	3	3	3	3	3.00	6.75e-06
L1FLnI_3q28d	12307	3	3.00	6.75e-06	3	3	3	3	3.00	6.75e-06
L1FLnI_1p33ea	10380	3	3.00	6.75e-06	3	3	3	3	3.00	6.75e-06
L1FLnI_2q36.3g	10140	3	3.00	6.73e-06	3	3	3	3	3.00	6.73e-06
L1FLnI_9p21.2e	10024	3	3.00	6.7e-06	3	3	3	3	3.00	6.7e-06
L1FLnI_2q22.3v	10023	3	3.00	6.66e-06	3	3	3	3	3.00	6.66e-06
L1FLnI_13q12.11l	8546	3	3.00	6.64e-06	3	3	3	3	3.00	6.64e-06
L1FLnI_8q24.23b	10188	3	3.00	6.61e-06	3	3	3	3	3.00	6.61e-06
L1FLnI_Xq22.3s	9166	3	3.00	6.58e-06	3	3	3	3	3.00	6.58e-06
L1FLnI_15q21.3ma	8763	3	3.00	6.54e-06	3	3	3	3	3.00	6.54e-06
L1FLnI_11p11.2e	10183	3	3.00	6.51e-06	3	3	3	3	3.00	6.51e-06
L1FLnI_14q12u	10058	3	3.00	6.5e-06	3	3	3	3	3.00	6.5e-06
L1FLnI_4q31.21b	10123	3	3.00	6.5e-06	3	3	3	3	3.00	6.5e-06
L1FLnI_6p12.2e	10026	3	3.00	6.5e-06	3	3	3	3	3.00	6.5e-06
L1FLnI_11q21p	10024	3	3.00	6.5e-06	3	3	3	3	3.00	6.5e-06
L1FLnI_6q14.1bb	8922	3	3.00	6.5e-06	3	3	3	3	3.00	6.5e-06
L1FLnI_12q22j	10192	3	3.00	6.5e-06	3	3	3	3	3.00	6.5e-06
L1FLnI_1q21.1k	10116	3	3.00	6.47e-06	3	3	3	3	3.00	6.47e-06
L1FLnI_14q21.3c	9681	3	3.00	6.47e-06	3	3	3	3	3.00	6.47e-06
L1FLnI_2q31.3i	10452	3	3.00	6.46e-06	3	3	3	3	3.00	6.46e-06
L1FLnI_11p14.1q	9436	3	3.00	6.36e-06	3	3	3	3	3.00	6.36e-06
L1FLnI_14q22.3k	10033	3	3.00	6.3e-06	3	3	3	3	3.00	6.3e-06
L1FLnI_1q24.3i	10148	3	3.00	6.17e-06	3	3	3	3	3.00	6.17e-06
L1FLnI_7p21.3ra	8509	3	3.00	6.17e-06	3	3	3	3	3.00	6.17e-06
L1FLnI_Xp11.22ja	9612	3	3.00	6.08e-06	3	3	3	3	3.00	6.08e-06
L1FLnI_3q23o	9566	3	3.00	5.99e-06	3	3	3	3	3.00	5.99e-06
L1FLnI_4q21.23m	10125	3	3.00	5.93e-06	3	3	3	3	3.00	5.93e-06
L1FLnI_1q32.3j	10422	3	3.00	5.9e-06	3	3	3	3	3.00	5.9e-06
L1FLnI_4p15.2c	10178	3	3.00	5.9e-06	3	3	3	3	3.00	5.9e-06
L1FLnI_12q21.33f	10021	3	3.00	5.88e-06	3	3	3	3	3.00	5.88e-06
L1FLnI_4q31.21y	10354	3	3.00	5.88e-06	3	3	3	3	3.00	5.88e-06
L1FLnI_6q13qa	10135	3	3.00	5.83e-06	3	3	3	3	3.00	5.83e-06
L1FLnI_12p12.1z	10019	3	3.00	5.82e-06	3	3	3	3	3.00	5.82e-06
L1FLnI_Xp11.21d	8631	3	3.00	5.82e-06	3	3	3	3	3.00	5.82e-06
L1FLnI_1p22.3f	10003	3	3.00	5.76e-06	3	3	3	3	3.00	5.76e-06
L1FLnI_8q24.21m	10146	3	3.00	5.74e-06	3	3	3	3	3.00	5.74e-06
L1ORF2_5q14.2	8050	3	3.00	5.74e-06	3	3	3	3	3.00	5.74e-06
L1FLnI_5q21.1ba	10030	3	3.00	5.7e-06	3	3	3	3	3.00	5.7e-06
L1FLnI_15q25.3v	10026	3	3.00	5.7e-06	3	3	3	3	3.00	5.7e-06
L1FLnI_8p11.22c	9897	3	3.00	5.7e-06	3	3	3	3	3.00	5.7e-06
L1FLnI_1p22.1a	9545	3	3.00	5.7e-06	3	3	3	3	3.00	5.7e-06
L1FLnI_15q14w	10142	3	3.00	5.7e-06	3	3	3	3	3.00	5.7e-06
L1FLnI_20p13m	10156	3	3.00	5.7e-06	3	3	3	3	3.00	5.7e-06
L1FLnI_2p12f	10175	3	3.00	5.7e-06	3	3	3	3	3.00	5.7e-06
L1FLnI_11q14.2h	9699	3	3.00	5.7e-06	3	3	3	3	3.00	5.7e-06
L1FLI_1p31.1a	8047	3	3.00	5.69e-06	3	3	3	3	3.00	5.69e-06
L1FLnI_Xq11.2ka	10451	3	3.00	5.69e-06	3	3	3	3	3.00	5.69e-06
L1FLnI_4p15.33k	10123	3	3.00	5.67e-06	3	3	3	3	3.00	5.67e-06
L1FLnI_6p22.3l	10148	3	3.00	5.67e-06	3	3	3	3	3.00	5.67e-06
L1FLnI_8q22.1o	9930	3	3.00	5.67e-06	3	3	3	3	3.00	5.67e-06
